date-time,OR.PA,AIR.PA,AI.PA,ALO.PA,MT.AS,ATO.PA,CS.PA,BNP.PA,EN.PA,CAP.PA,CA.PA,ACA.PA,BN.PA,DSY.PA,ENGI.PA,EL.PA,RMS.PA,KER.PA,LR.PA,MC.PA,ML.PA,ORA.PA,RI.PA,PUB.PA,RNO.PA,SAF.PA,SGO.PA,SAN.PA,SU.PA,GLE.PA,STLA.PA,SW.PA,TEP.PA,HO.PA,TTE.PA,URW.AS,VIE.PA,VIV.PA,WLN.PA,FR.PA
2025-03-07 10:40:00+00:00,356.45,171.26,179.58,24.53,31.22,0.0,38.51,76.68,35.75,154.5,,16.57,70.58,39.82,16.82,267.4,2537.0,248.65,105.2,637.9,34.48,11.67,101.2,93.04,47.75,255.9,104.6,108.64,224.35,41.83,,,102.4,243.4,56.7,,30.39,2.96,7.14,9.85
2025-03-07 10:42:00+00:00,356.45,171.2,179.58,24.53,31.28,0.0,38.48,76.63,35.75,154.4,12.98,16.56,70.6,39.79,16.82,267.2,2536.0,248.5,,637.2,34.46,11.68,101.2,93.0,47.69,255.9,104.65,108.6,224.15,41.83,,,102.3,243.5,56.68,,30.37,2.96,7.14,9.85
2025-03-07 10:44:00+00:00,355.35,171.14,179.38,24.46,31.22,0.0,38.47,76.59,35.75,154.25,12.98,16.56,70.58,39.78,16.81,267.1,2533.0,248.2,105.15,636.7,34.46,11.67,101.25,92.9,47.65,255.7,104.65,108.54,224.2,41.78,,74.15,102.3,243.4,56.66,,30.37,2.96,7.14,9.84
2025-03-07 10:46:00+00:00,355.05,171.2,179.3,24.42,31.22,0.0,38.49,76.68,35.72,154.3,,16.57,70.56,39.78,16.81,267.2,2533.0,248.2,105.15,636.5,34.44,11.66,101.25,92.9,47.64,255.7,104.7,108.58,224.1,41.79,,74.15,102.35,243.4,56.67,,30.37,2.94,7.16,
2025-03-07 10:48:00+00:00,354.35,171.28,179.28,24.4,31.22,0.0,38.52,76.67,35.73,154.25,12.96,16.56,70.58,39.71,16.82,267.3,2533.0,248.45,105.15,636.3,34.45,11.66,101.2,92.82,47.64,256.0,104.75,108.62,224.45,41.73,,,102.2,243.8,56.72,,30.37,2.94,7.15,9.83
2025-03-07 10:50:00+00:00,354.65,171.36,179.38,24.4,31.22,0.0,38.57,76.73,35.71,154.3,12.94,16.56,70.58,39.81,16.83,267.6,2535.0,248.7,,637.3,34.46,11.67,101.2,92.82,47.69,256.0,104.8,108.76,224.65,41.72,,,102.3,244.0,56.74,,30.37,2.93,7.15,9.83
2025-03-07 10:52:00+00:00,355.05,171.28,179.5,24.43,31.2,0.0,38.56,76.77,35.74,154.3,12.94,16.57,70.58,39.81,16.82,267.5,2537.0,248.85,105.2,637.9,34.47,11.66,101.1,92.86,47.71,256.0,104.8,108.8,224.9,41.72,,,102.3,243.9,56.7,,30.41,2.93,7.15,
2025-03-07 10:54:00+00:00,355.15,171.34,179.5,24.47,31.21,0.0,38.57,76.81,35.71,154.25,12.95,16.57,70.56,39.79,16.83,267.4,2534.0,248.6,105.2,637.4,34.46,11.67,101.15,92.88,47.71,256.1,104.8,108.82,224.85,41.77,,74.3,102.3,243.9,56.69,,30.42,,7.15,9.84
2025-03-07 10:56:00+00:00,354.8,171.16,179.4,24.41,31.19,0.0,38.54,76.84,35.71,154.15,12.94,16.57,70.52,39.79,16.83,267.1,2533.0,248.45,105.2,637.3,34.44,11.65,101.05,92.9,47.73,255.8,104.8,108.68,224.9,41.75,,74.3,102.4,243.3,56.66,,30.42,2.93,7.14,
2025-03-07 10:58:00+00:00,354.4,171.22,179.32,24.44,31.16,0.0,38.5,76.83,35.68,154.1,12.94,16.57,70.52,39.72,16.83,267.1,2534.0,248.35,105.2,637.4,34.46,11.65,101.0,92.92,47.66,256.1,104.75,108.58,224.9,41.78,,,102.35,243.5,56.68,,30.4,2.93,7.14,9.83
2025-03-07 11:00:00+00:00,354.7,171.0,179.36,24.43,31.11,0.0,38.53,76.8,35.63,154.35,12.94,16.57,70.54,39.78,16.83,267.3,2533.0,248.2,105.2,637.5,34.45,11.64,100.95,93.1,47.61,255.9,104.6,108.56,224.75,41.79,,74.35,102.25,243.4,56.69,,30.4,2.93,7.14,9.83
2025-03-07 11:02:00+00:00,355.05,171.42,179.54,24.45,31.14,0.0,38.6,76.91,35.64,154.45,12.95,16.58,70.54,39.8,16.83,267.6,2540.0,249.0,105.2,639.1,34.48,11.65,101.0,93.2,47.65,256.1,104.8,108.58,225.1,41.83,,74.4,102.2,244.1,56.7,,30.4,2.94,7.14,
2025-03-07 11:04:00+00:00,355.8,171.54,179.68,24.42,31.15,0.0,38.65,77.0,35.63,154.6,12.92,16.58,70.64,39.84,16.83,267.9,2543.0,249.05,105.45,639.4,34.5,11.66,101.1,93.28,47.75,256.3,104.8,108.84,225.35,41.83,,74.45,102.1,244.2,56.76,,30.42,2.95,7.16,9.87
2025-03-07 11:06:00+00:00,355.55,171.6,179.76,24.43,31.11,0.0,38.64,76.93,35.58,154.5,12.91,16.57,70.62,39.84,16.81,267.8,2541.0,249.0,105.4,639.0,34.49,11.66,101.15,93.5,47.74,256.3,104.7,108.88,225.1,41.81,,74.45,102.05,244.0,56.71,,30.38,2.95,7.17,9.85
2025-03-07 11:08:00+00:00,355.45,171.92,179.72,24.45,31.12,0.0,38.65,76.91,35.59,154.6,12.9,16.57,70.64,39.91,16.83,268.0,2543.0,249.05,105.4,639.5,34.49,11.66,101.15,93.54,47.78,256.2,104.75,108.88,225.15,41.81,,,101.95,244.4,56.74,,30.38,2.94,7.18,9.86
2025-03-07 11:10:00+00:00,355.35,171.82,179.62,24.42,31.13,0.0,38.62,76.87,35.54,154.55,12.89,16.58,70.62,39.85,16.82,268.0,2542.0,249.0,105.4,639.5,34.47,11.66,101.1,93.52,47.68,256.1,104.6,108.88,225.2,41.78,,,101.95,244.5,56.72,,30.41,,7.19,9.86
2025-03-07 11:12:00+00:00,355.35,171.74,179.5,24.38,31.12,0.0,38.61,76.79,35.52,154.5,12.86,16.56,70.6,39.85,16.81,268.1,2542.0,248.7,,638.8,34.42,11.65,101.0,93.5,47.6,256.0,104.55,108.9,225.15,41.72,,74.35,102.05,244.0,56.7,,30.38,2.93,7.18,
2025-03-07 11:14:00+00:00,355.2,171.74,179.46,24.38,31.11,0.0,38.6,76.89,35.54,154.5,12.88,16.57,70.56,39.82,16.81,268.4,2542.0,248.85,105.4,638.5,34.44,11.65,101.0,93.44,47.61,256.1,104.55,108.96,225.4,41.78,,,102.35,243.5,56.7,,30.38,2.94,7.19,
2025-03-07 11:16:00+00:00,355.15,171.42,179.32,24.37,31.11,0.0,38.59,76.92,35.55,154.4,12.89,16.58,70.56,39.77,16.8,268.4,2542.0,248.7,,638.2,,11.65,,93.44,47.6,256.0,104.6,108.94,225.25,41.81,,74.3,102.35,243.2,56.71,,30.4,2.95,7.19,9.84
2025-03-07 11:18:00+00:00,355.05,171.4,179.32,24.43,31.11,0.0,38.58,76.88,35.57,154.4,12.89,16.58,70.52,39.76,16.81,268.0,2542.0,248.9,105.45,638.6,34.47,11.65,101.0,93.44,47.65,255.9,104.6,108.92,225.25,41.83,,,102.4,243.4,56.69,,30.37,2.95,7.2,9.86
2025-03-07 11:20:00+00:00,355.35,171.38,179.34,24.5,31.14,0.0,38.62,76.94,35.59,154.45,12.89,16.59,70.54,39.75,16.8,268.1,2544.0,248.95,,638.7,34.48,11.66,101.1,93.56,47.64,256.1,104.6,108.98,225.2,41.85,,,102.4,243.2,56.66,,30.36,2.95,7.19,9.85
2025-03-07 11:22:00+00:00,355.6,171.42,179.4,24.41,31.11,0.0,38.6,76.94,35.62,154.45,12.9,16.58,70.56,39.78,16.8,268.1,2543.0,248.9,105.4,638.5,34.48,11.66,101.15,93.52,47.63,256.0,104.5,108.98,225.1,41.85,,74.35,102.3,243.3,56.64,,30.37,2.95,7.2,9.82
2025-03-07 11:24:00+00:00,355.55,171.4,179.36,24.33,30.99,0.0,38.6,76.95,35.61,154.5,12.91,16.58,70.54,39.82,16.8,268.0,2541.0,248.7,105.35,638.1,34.46,11.66,101.1,93.52,47.59,255.9,104.2,108.94,225.1,41.83,,74.4,102.3,242.8,56.63,,30.37,2.95,7.2,9.83
2025-03-07 11:26:00+00:00,355.45,171.36,179.32,24.29,31.01,0.0,38.6,76.95,35.58,154.4,12.91,16.58,70.52,39.85,16.8,268.2,2541.0,248.55,,638.2,34.44,11.66,101.1,93.5,47.57,256.0,104.0,109.06,224.85,41.87,,74.35,102.25,243.1,56.63,,30.33,,7.2,
2025-03-07 11:28:00+00:00,355.85,171.4,179.32,24.26,30.97,0.0,38.62,76.96,35.54,154.45,12.91,16.58,70.52,39.84,16.8,268.4,2538.0,248.75,105.45,638.1,34.43,11.65,101.2,93.52,47.6,256.1,104.0,109.02,225.15,41.9,,,102.25,243.0,56.63,,30.33,2.93,7.2,
2025-03-07 11:30:00+00:00,355.6,171.3,179.32,24.29,30.91,0.0,38.6,76.99,35.55,154.4,12.92,16.58,70.54,39.85,16.81,268.5,2537.0,248.95,105.45,638.0,34.45,11.66,101.25,93.42,47.61,256.0,104.1,109.0,225.15,41.88,,74.35,102.3,243.5,56.59,,30.38,2.92,7.22,9.84
2025-03-07 11:32:00+00:00,356.0,171.46,179.52,24.29,30.98,0.0,38.6,77.01,35.55,154.5,12.92,16.58,70.62,39.87,16.81,268.7,2542.0,249.1,105.55,638.7,34.46,11.66,101.35,93.38,47.58,256.2,104.35,109.04,225.35,41.9,,,102.3,243.7,56.65,,30.4,2.92,7.22,
2025-03-07 11:34:00+00:00,355.8,171.38,179.5,24.25,31.01,0.0,38.6,77.05,35.54,154.45,,16.58,70.6,39.86,16.81,268.7,2542.0,249.2,105.55,638.9,34.45,11.65,101.3,93.36,47.63,256.2,104.35,109.0,225.3,41.88,,74.4,102.3,243.8,56.67,,30.42,2.92,7.23,9.83
2025-03-07 11:36:00+00:00,355.95,171.38,179.54,24.3,31.06,0.0,38.6,77.05,35.55,154.5,12.93,16.58,70.66,39.87,16.81,268.7,2544.0,249.6,105.65,639.1,34.47,11.65,101.35,93.26,47.65,256.3,104.3,109.02,225.15,41.9,,,102.35,243.7,56.69,,30.41,2.93,7.23,
2025-03-07 11:38:00+00:00,356.0,171.36,179.62,24.29,31.05,0.0,38.6,77.07,35.58,154.6,12.92,16.59,70.66,39.89,16.82,268.7,2544.0,249.6,105.6,638.9,34.46,11.65,101.4,93.32,47.63,256.4,104.3,109.06,225.2,41.9,,,102.2,243.9,56.67,,30.41,2.93,7.24,
2025-03-07 11:40:00+00:00,356.15,171.22,179.42,24.3,30.99,0.0,38.58,77.04,35.56,154.4,12.93,16.59,70.66,39.88,16.8,268.6,2542.0,249.55,105.55,638.3,34.46,11.65,101.4,93.28,47.61,256.3,104.3,108.96,225.0,41.89,,74.35,102.35,243.6,56.67,,30.37,2.93,7.19,9.85
2025-03-07 11:42:00+00:00,356.15,171.26,179.56,24.28,30.98,0.0,38.6,77.09,35.61,154.35,12.92,16.6,70.68,39.88,16.8,268.6,2547.0,249.6,105.6,638.7,34.48,11.65,101.45,93.26,47.67,256.2,104.4,108.92,225.1,41.96,,,102.4,243.7,56.68,,30.38,2.92,7.19,9.86
2025-03-07 11:44:00+00:00,356.35,171.38,179.64,24.29,30.97,0.0,38.61,77.09,35.62,154.3,12.93,16.59,70.72,39.89,16.82,268.7,2545.0,249.25,105.65,638.3,34.47,11.66,101.45,93.4,47.64,256.3,104.5,108.96,225.15,41.94,,,102.45,244.0,56.69,,30.4,2.91,7.17,
2025-03-07 11:46:00+00:00,355.4,171.22,179.6,24.25,30.92,0.0,38.61,77.09,,154.1,12.94,16.6,70.7,39.86,16.81,268.6,2544.0,249.1,105.7,637.8,34.47,11.65,101.35,93.34,47.63,256.2,104.4,108.86,224.9,41.95,,74.35,102.4,243.7,56.62,,30.39,2.91,7.16,9.86
2025-03-07 11:48:00+00:00,355.25,171.24,179.44,24.27,30.95,0.0,38.61,77.11,35.58,154.1,12.94,16.6,70.7,39.83,16.81,268.7,2542.0,249.1,105.6,637.8,34.47,11.65,101.35,93.3,47.58,256.1,104.45,108.86,224.6,41.97,,,102.25,243.1,56.63,,30.37,2.91,,9.88
2025-03-07 11:50:00+00:00,355.1,171.16,179.5,24.28,30.95,0.0,38.64,77.17,35.59,154.1,12.94,16.61,70.72,39.8,16.83,268.8,2545.0,249.35,105.6,638.5,34.47,11.66,101.4,93.34,47.6,256.2,104.5,108.88,224.5,42.01,,74.35,102.15,243.3,56.67,,30.38,2.91,7.15,9.89
2025-03-07 11:52:00+00:00,355.55,170.96,179.48,24.27,30.97,0.0,38.64,77.13,35.6,154.1,12.94,16.61,70.76,39.8,16.83,268.7,2542.0,249.3,105.65,638.6,34.49,11.66,101.45,93.32,47.59,256.1,104.45,108.86,224.25,41.98,,,102.25,243.1,56.66,,30.37,2.9,7.15,9.89
2025-03-07 11:54:00+00:00,355.65,171.02,179.44,24.26,30.98,0.0,38.63,77.15,35.56,154.05,,16.6,70.79,39.8,16.83,268.7,2542.0,249.4,105.5,638.4,,11.66,101.5,93.32,47.58,256.2,104.55,108.82,224.1,41.98,,74.45,102.35,243.3,56.68,,30.36,2.9,7.15,
2025-03-07 11:56:00+00:00,355.55,170.9,179.4,24.3,30.98,0.0,38.6,77.09,,154.05,,16.61,,39.79,16.83,268.7,2541.0,249.4,105.55,638.6,34.48,11.66,101.45,93.38,47.58,256.2,104.5,108.76,224.05,41.96,,74.4,102.5,243.2,56.64,,30.36,2.88,7.15,9.89
2025-03-07 11:58:00+00:00,355.6,170.88,179.36,24.31,30.96,0.0,38.6,77.08,35.57,154.1,12.96,16.61,70.78,39.8,16.83,268.7,2541.0,249.7,105.6,638.7,34.49,11.66,101.35,93.36,47.6,256.1,104.45,108.8,224.05,41.95,,74.4,102.5,243.5,56.64,,30.35,,7.16,9.91
2025-03-07 12:00:00+00:00,355.85,170.94,179.4,24.29,31.0,0.0,38.61,77.0,,154.1,12.98,16.6,70.84,39.81,16.83,268.7,2541.0,249.55,105.6,638.9,34.48,11.66,101.4,93.3,47.6,256.0,104.4,108.86,224.2,41.92,,74.4,102.5,243.7,56.6,,30.38,2.89,7.14,9.91
2025-03-07 12:02:00+00:00,356.2,171.08,179.6,24.29,31.0,0.0,38.61,76.99,35.53,154.05,12.98,16.6,70.91,39.81,16.84,269.0,2545.0,249.85,105.6,639.9,34.47,11.66,101.45,93.34,47.54,256.5,104.6,108.9,224.3,41.88,,,102.65,244.0,56.6,,30.4,2.88,7.15,9.91
2025-03-07 12:04:00+00:00,356.3,171.04,179.56,24.32,31.01,0.0,38.61,77.03,35.56,154.1,12.98,16.61,70.9,39.81,16.83,269.2,2547.0,250.2,105.7,640.1,34.51,11.66,101.5,93.42,47.58,256.3,104.75,108.8,224.65,41.9,,,,243.9,56.57,,30.39,2.88,7.14,
2025-03-07 12:06:00+00:00,356.15,170.9,179.46,24.3,30.97,0.0,38.6,76.99,35.57,154.15,12.98,16.61,70.88,39.79,16.83,269.2,2543.0,249.65,105.75,639.3,34.51,11.66,101.45,93.36,47.57,256.2,104.75,108.8,224.35,41.9,,74.4,102.6,243.7,56.6,,30.39,2.88,7.16,9.93
2025-03-07 12:08:00+00:00,355.95,170.82,179.36,24.29,30.92,0.0,38.58,76.95,35.56,154.15,12.98,16.6,70.88,39.8,16.83,269.0,2544.0,249.75,105.75,639.5,34.51,11.66,101.45,,47.57,256.2,104.75,108.72,224.25,41.87,,,102.55,243.8,56.6,,30.4,2.88,7.16,9.94
2025-03-07 12:10:00+00:00,355.75,170.66,179.34,24.31,30.93,0.0,38.58,77.02,35.56,154.1,12.98,16.6,70.88,39.78,16.83,269.05,2543.0,249.65,105.7,639.7,34.51,11.66,101.5,93.3,47.54,256.0,104.9,108.68,224.2,41.89,,74.35,102.4,243.5,56.62,,30.4,2.88,7.16,9.94
2025-03-07 12:12:00+00:00,356.05,170.5,179.32,24.26,30.98,0.0,38.58,77.03,35.59,154.1,,16.61,70.92,39.78,,,2541.0,249.55,105.65,639.5,34.51,11.66,101.55,93.3,47.53,255.9,104.75,108.7,224.1,41.94,,,102.45,243.5,56.61,,30.42,2.88,7.15,9.95
2025-03-07 12:14:00+00:00,356.05,170.46,179.24,24.26,30.96,0.0,38.57,77.01,35.58,154.1,12.99,16.61,70.9,39.73,16.83,269.0,2540.0,249.5,105.65,639.4,34.5,11.66,101.6,93.26,47.52,255.8,104.85,108.68,224.05,41.93,,,102.35,243.2,56.59,,30.41,2.88,7.14,9.93
2025-03-07 12:16:00+00:00,356.1,170.48,179.08,24.23,30.96,0.0,38.58,76.98,35.6,,12.99,16.61,70.92,39.74,16.82,269.1,2541.0,249.45,,639.5,34.5,11.66,101.65,,47.53,256.0,104.8,108.72,224.15,41.92,,,102.35,243.2,56.59,,30.38,2.89,7.13,9.93
2025-03-07 12:18:00+00:00,355.55,170.2,178.98,24.16,30.88,0.0,38.52,76.86,35.56,153.8,12.98,16.59,70.92,39.56,16.82,268.9,2538.0,248.7,105.6,637.6,34.48,11.66,101.45,93.18,47.44,255.8,104.75,108.7,223.85,41.85,,74.35,102.05,242.7,56.54,,30.37,2.87,7.13,9.92
2025-03-07 12:20:00+00:00,355.55,170.12,178.94,24.17,30.84,0.0,38.55,76.9,35.57,153.8,12.96,16.6,70.94,39.51,16.83,269.0,2538.0,248.75,105.6,638.0,34.5,11.66,101.5,93.22,47.46,255.8,104.8,108.78,223.9,41.85,,74.3,102.2,243.2,56.53,,30.39,2.88,7.13,9.93
2025-03-07 12:22:00+00:00,355.3,170.16,179.0,24.16,30.86,0.0,38.56,76.89,,153.7,12.95,16.6,70.94,39.59,16.83,269.1,2540.0,248.65,105.65,638.0,34.48,11.66,101.45,93.32,47.46,256.0,104.8,108.82,223.95,41.84,,,102.2,243.7,56.54,,30.39,2.88,7.13,
2025-03-07 12:24:00+00:00,354.85,169.96,178.94,24.21,30.84,0.0,38.53,76.78,35.57,153.5,12.94,16.58,70.92,39.6,16.82,268.9,2537.0,248.6,105.65,637.5,34.47,11.66,101.15,93.3,47.4,255.8,104.75,108.78,223.8,41.79,,74.35,102.15,243.5,56.5,,30.38,2.89,7.13,9.92
2025-03-07 12:26:00+00:00,354.65,169.9,178.96,24.22,30.79,0.0,38.53,76.76,35.57,153.4,12.94,16.58,70.94,39.58,16.82,268.7,2533.0,248.25,105.65,637.4,34.47,11.66,101.1,93.3,47.4,255.6,104.8,108.78,223.75,41.8,,74.4,,243.3,56.51,,30.4,2.89,7.13,9.93
2025-03-07 12:28:00+00:00,354.35,169.58,178.9,24.21,30.81,0.0,38.52,76.69,35.52,153.3,12.94,16.57,70.94,39.58,16.81,268.7,2529.0,247.9,105.65,636.8,34.46,11.66,101.05,93.08,47.36,255.4,104.75,108.78,223.65,41.77,,74.35,101.85,242.8,56.5,,30.39,2.9,7.14,9.91
2025-03-07 12:30:00+00:00,353.95,169.58,178.86,24.18,30.79,0.0,38.53,76.71,35.53,153.2,12.94,16.57,70.96,39.55,16.81,268.7,2531.0,248.05,105.6,636.8,34.42,11.66,101.1,93.12,47.37,255.3,104.8,108.78,223.7,41.79,,,101.95,242.4,56.51,,30.39,2.88,7.13,9.9
2025-03-07 12:32:00+00:00,354.45,169.52,178.94,24.29,30.84,0.0,38.57,76.72,35.54,153.25,12.94,16.58,71.0,39.59,16.81,268.8,2533.0,248.15,105.6,636.9,34.44,11.66,101.25,93.14,47.39,255.4,104.75,108.84,223.85,41.82,,74.4,102.05,242.7,56.54,,30.37,2.88,7.13,9.91
2025-03-07 12:34:00+00:00,354.8,169.54,178.86,24.32,30.83,0.0,38.56,76.76,35.53,153.3,12.94,16.58,71.03,39.58,16.81,268.8,2533.0,248.05,105.65,637.0,34.42,11.66,101.2,93.14,47.36,255.4,104.8,108.82,223.7,41.8,,,101.85,242.5,56.56,,30.38,2.88,7.12,
2025-03-07 12:36:00+00:00,354.7,169.54,178.82,24.35,30.81,0.0,38.59,76.81,35.55,153.2,12.94,16.58,71.02,39.59,16.8,268.8,2533.0,248.1,105.65,636.9,34.41,11.66,101.2,93.12,47.37,255.6,104.75,108.72,223.75,41.84,,74.4,101.85,242.4,56.56,,30.38,2.88,7.12,9.91
2025-03-07 12:38:00+00:00,354.55,169.5,178.74,24.36,30.83,0.0,38.56,76.75,35.56,153.15,12.94,16.58,71.0,39.57,16.79,268.8,2531.0,247.95,105.6,636.6,34.4,11.66,101.2,93.14,47.35,255.5,104.65,108.68,223.65,41.81,,74.4,101.95,242.5,56.56,,30.38,2.89,,9.91
2025-03-07 12:40:00+00:00,354.35,169.48,178.74,24.37,30.8,0.0,38.55,76.72,35.5,153.1,12.93,16.58,71.0,39.53,16.79,268.6,2531.0,247.45,105.6,636.2,34.4,11.66,101.05,93.04,47.3,255.3,104.65,108.64,223.75,41.76,,74.35,101.95,242.4,56.57,,30.37,2.89,7.12,9.91
2025-03-07 12:42:00+00:00,354.4,169.6,178.76,24.35,30.82,0.0,38.55,76.69,35.52,153.15,12.93,16.58,71.0,39.49,16.78,268.4,2531.0,247.6,105.55,636.6,34.4,11.66,101.15,93.02,47.28,255.2,104.7,108.6,223.65,41.74,,,102.0,242.1,56.57,,30.38,2.9,,9.9
2025-03-07 12:44:00+00:00,354.4,169.78,178.88,24.36,30.85,0.0,38.58,76.74,35.47,153.05,12.93,16.58,71.01,39.49,16.78,268.8,2532.0,247.6,105.5,636.9,34.42,11.66,101.2,93.06,47.35,254.9,104.8,108.62,224.05,41.76,,74.4,102.05,242.1,56.6,,30.37,2.91,7.11,9.9
2025-03-07 12:46:00+00:00,354.2,169.88,178.9,24.35,30.85,0.0,38.58,76.83,35.47,153.25,12.94,16.59,71.02,39.5,16.79,268.9,2532.0,247.5,105.45,637.4,34.42,11.67,101.1,93.1,47.36,255.0,104.8,108.6,223.85,41.79,,,101.85,241.9,56.59,,30.4,2.9,7.12,9.91
2025-03-07 12:48:00+00:00,354.5,169.98,178.92,24.36,30.86,0.0,38.61,76.95,35.48,153.5,12.95,16.61,71.01,39.54,16.79,269.1,2533.0,247.7,105.5,637.5,34.41,11.67,101.05,93.12,47.39,255.0,104.95,108.62,223.9,41.86,,,101.85,242.0,56.63,,30.41,,7.12,9.91
2025-03-07 12:50:00+00:00,354.6,170.04,178.98,24.34,30.88,0.0,38.63,76.81,35.49,153.5,12.95,16.61,71.08,39.61,16.82,269.2,2533.0,247.55,,637.4,34.4,11.68,101.15,93.16,47.34,255.1,104.95,108.68,223.95,41.85,,,,242.1,56.69,,30.45,2.9,7.12,9.92
2025-03-07 12:52:00+00:00,354.5,170.1,178.98,24.32,30.9,0.0,38.63,76.83,35.46,153.65,12.94,16.6,71.1,39.58,16.81,269.4,2533.0,247.65,105.55,637.5,34.38,11.68,101.05,93.18,47.31,255.1,104.8,108.68,223.85,41.85,,,101.6,242.3,56.7,,30.45,2.9,,9.91
2025-03-07 12:54:00+00:00,354.45,170.1,178.98,24.35,30.94,0.0,38.66,76.85,35.49,153.7,12.94,16.61,71.04,39.59,16.82,269.5,2535.0,247.65,105.55,637.6,34.4,11.68,101.05,93.2,47.37,255.4,104.9,108.72,224.1,41.83,,74.45,101.8,242.5,56.7,,30.45,2.9,,9.89
2025-03-07 12:56:00+00:00,354.6,170.04,179.0,24.33,30.94,0.0,38.65,76.85,35.48,153.8,12.95,16.61,71.06,39.6,16.83,269.2,2533.0,247.65,105.55,637.3,34.4,11.69,101.0,93.18,47.33,254.9,104.8,108.72,224.05,41.85,,,101.8,242.4,56.71,,30.46,2.9,7.11,
2025-03-07 12:58:00+00:00,354.6,170.12,179.0,24.35,30.89,0.0,38.65,76.79,,153.8,12.97,16.6,71.04,39.59,16.82,269.0,2535.0,247.55,,637.5,34.4,11.68,101.0,93.14,47.37,254.9,104.75,108.8,224.05,41.81,,,101.85,242.4,56.7,,30.46,2.9,7.12,9.91
2025-03-07 13:00:00+00:00,354.0,169.94,178.9,24.32,30.86,0.0,38.63,76.78,35.47,153.7,12.97,16.61,71.02,39.55,16.82,268.9,2533.0,247.3,105.55,636.5,34.39,11.68,100.85,93.1,47.37,254.6,104.75,108.74,224.0,41.83,,74.5,101.8,242.1,56.69,,30.47,2.91,7.12,9.91
2025-03-07 13:02:00+00:00,354.2,169.88,178.94,24.32,30.85,0.0,38.64,76.75,35.43,153.7,12.98,16.61,71.04,39.55,16.82,268.9,2532.0,247.4,105.45,636.8,34.38,11.68,100.85,93.12,47.33,254.5,104.75,108.78,223.7,41.82,,,101.8,241.7,56.7,,30.49,2.9,7.12,
2025-03-07 13:04:00+00:00,353.75,169.86,178.92,24.29,30.81,0.0,38.62,76.75,35.39,153.85,,16.6,71.0,39.56,16.82,268.9,2531.0,247.2,105.45,636.4,34.36,11.68,100.85,93.18,47.35,254.4,104.75,108.78,224.0,41.84,,74.5,101.8,241.9,56.68,,30.49,2.9,7.13,9.91
2025-03-07 13:06:00+00:00,353.6,169.8,178.9,24.23,30.83,0.0,38.6,76.63,35.41,153.9,12.98,16.59,71.0,39.61,16.82,268.7,2532.0,247.1,105.55,635.6,34.35,11.68,100.8,93.24,47.33,254.2,104.75,108.7,223.8,41.81,,74.55,101.85,241.6,56.67,,30.48,2.9,7.13,9.91
2025-03-07 13:08:00+00:00,353.95,169.92,178.94,24.21,30.84,0.0,38.61,76.61,35.42,154.0,12.98,16.58,71.02,39.63,16.82,268.7,2531.0,247.3,105.45,635.7,34.34,11.68,100.85,93.24,47.32,254.3,104.5,108.76,223.8,41.8,,,,241.6,56.64,,30.5,2.9,7.13,9.91
2025-03-07 13:10:00+00:00,353.6,169.92,178.98,24.24,30.84,0.0,38.66,76.62,35.42,154.0,12.98,16.58,71.08,39.64,16.82,268.9,2530.0,247.2,105.5,635.0,34.36,11.69,100.9,93.32,47.25,254.5,104.75,108.8,223.9,41.79,,74.6,101.85,241.4,56.66,,30.5,2.9,,9.91
2025-03-07 13:12:00+00:00,354.0,169.82,178.88,24.24,30.83,0.0,38.63,76.57,35.42,153.75,,16.58,71.02,39.61,16.81,268.9,2530.0,247.3,105.4,635.0,34.33,11.69,100.85,93.3,47.21,254.4,104.7,108.8,223.6,41.78,,74.6,101.75,240.9,56.61,,30.45,2.91,,9.91
2025-03-07 13:14:00+00:00,353.85,169.66,178.7,24.25,30.81,0.0,38.59,76.45,35.39,153.55,12.97,16.55,70.98,39.57,16.81,268.6,2527.0,246.85,105.3,633.9,34.31,,101.0,93.18,47.2,254.0,104.5,108.78,223.4,41.71,,74.6,101.6,240.5,56.56,,30.41,2.9,7.12,9.9
2025-03-07 13:16:00+00:00,353.88,169.58,178.8,24.28,30.77,0.0,38.62,76.48,35.34,153.75,12.97,16.57,70.96,39.57,16.78,268.7,2527.0,247.05,105.3,634.6,34.3,11.69,101.1,93.3,47.21,253.9,104.45,108.74,223.55,41.74,,74.65,101.6,240.4,56.55,,30.43,,7.13,9.9
2025-03-07 13:18:00+00:00,353.8,169.46,178.68,24.27,30.78,0.0,38.64,76.54,35.37,153.7,12.97,16.57,70.96,39.54,16.78,268.7,2528.0,246.85,105.3,634.7,34.29,11.69,101.05,93.34,47.23,253.9,104.35,108.8,223.45,41.77,,,101.25,240.8,56.55,,30.41,2.9,7.13,9.89
2025-03-07 13:20:00+00:00,353.65,169.5,178.7,24.29,30.78,0.0,38.65,76.55,35.37,153.8,12.98,16.58,70.98,39.55,16.79,268.8,2528.0,246.55,105.2,634.4,34.29,11.69,101.0,93.38,47.22,254.0,104.4,108.82,223.55,41.78,,74.6,101.15,241.0,56.56,,30.42,2.91,7.14,9.9
